id,surname,forename,initials,age_text,honours,date_of_death,date_of_death2,rank,regiment,secondary_regiment,unitshipsquadron,country,servicenumberexport,cemeterymemorial,gravereference,additionalinformation,
496885,ANDERSON,CHESTER RAY,C R,20,,21/10/1918,,Private,Canadian Infantry,,85th Bn.,France,'2503047',ETAPLES MILITARY CEMETERY,LXVII. K. 25.,"Son of Thos. and Amy Anderson, of Laurence, Charlotte Co., New Brunswick."
496886,ANDERSON,DUNCAN LEADLIE,D L,26,,10/06/1918,,Private,Canadian Machine Gun Corps,,Reinforcement Pool,France,'135638',ETAPLES MILITARY CEMETERY,LXVIII. E. 11.,"Son of Annie and the late John H. Anderson, of Tory Hill, Ontario."
496887,ANDERSON,JOHN THOMSON,J T,31,,11/04/1917,,Private,Canadian Infantry,,5th Bn.,France,'925696',ETAPLES MILITARY CEMETERY,XXII. F. 15.,"Son of Isabella and the late William Anderson, of Edinburgh, Scotland."
496888,ANDERSON,OLAF,O,23,,17/10/1918,,Private,Canadian Machine Gun Corps,,2nd Bn.,France,'256197',ETAPLES MILITARY CEMETERY,LXVI. J. 27.,"Son of Frederik Andersen, of Enghavevej Nr. 2, Noestved, Denmark.   His brother Christian Andersen also fell."
497995,ANDERSON,ALBERT EDWARD,A E,21,,31/10/1918,,Private,"Canterbury Regiment, N.Z.E.F.",,2nd Bn.,France,'58657',ETAPLES MILITARY CEMETERY,LXVI. M. 23.,"Son of John and Elizabeth Anderson, of 740, North Rd., Belfast, Christchurch, New Zealand."
497996,ANDERSON,ALBERT PERCY,A P,20,,21/04/1918,,Private,"Canterbury Regiment, N.Z.E.F.",,,France,'63707',ETAPLES MILITARY CEMETERY,XXIX. J. 8.,"Son of Mr. P. Anderson, of Clive, Hawke's Bay, New Zealand."
497997,ANDERSON,JAMES,J,25,,04/10/1918,,Private,"Auckland Regiment, N.Z.E.F.",,1st Bn.,France,'63805',ETAPLES MILITARY CEMETERY,LXVII. H. 21.,"Son of James and Margaret Anderson, of Gracroft St., Waitara, New Zealand."
498520,ANDERSON,,A M,36,,11/10/1918,,Private,Royal Fusiliers,,4th Bn.,France,'87343',ETAPLES MILITARY CEMETERY,LXVIII. H. 3.,"Son of Henry and Emma Anderson, of 13, Pembar Avenue, Walthamstow, London."
498521,ANDERSON,CHARLES OGILVY,C O,19,,02/10/1915,,Lieutenant,Royal Scots,,3rd Bn. attd. 2nd Bn.,France,,ETAPLES MILITARY CEMETERY,I. A. 8.,"Son of Charles and Helena Anderson, of 10, St. Mary St., Brechin, Forfarshire. Native of Brechin, Forfarshire."
498522,ANDERSON,,C R,19,,27/03/1918,,Private,Leicestershire Regiment,,2nd/4th Bn.,France,'40475',ETAPLES MILITARY CEMETERY,XXXI. J. 31.,"Son of the late Charles R. and Sarah Anderson, of Newcastle-on-Tyne."
498523,ANDERSON,DAVID,D,24,,23/10/1916,,Private,Seaforth Highlanders,,"""D"" Coy. 7th Bn.",France,'3242',ETAPLES MILITARY CEMETERY,VIII. C. 11.,"Son of Daniel and Elizabeth Anderson, of Kilmarnock."
498524,ANDERSON,,D,,,27/04/1917,,Private,Royal Scots,,9th Bn.,France,'352483',ETAPLES MILITARY CEMETERY,XIX. L. 9.,
498525,ANDERSON,ERNEST ALBERT,E A,38,,25/04/1916,,Private,North Staffordshire Regiment,,1st/6th Bn.,France,'2230',ETAPLES MILITARY CEMETERY,V. B. 11A.,"Son of William Anderson, of 31, Wright St., Stafford, Staffs."
498526,ANDERSON,FRED,F,32,,27/11/1918,,Bombardier,Royal Garrison Artillery,Labour Corps,Base Depot,France,'20678',ETAPLES MILITARY CEMETERY,LI. C. 15.,"Son of the late George and Sarah Anderson; husband of Florence Anderson, of 116, Mapledene Rd., Dalston, London. Native of Southampton."
498527,ANDERSON,GEORGE GRANTHAM,G G,29,,03/11/1918,,Major,Royal Army Medical Corps,,51st Gen. Hosp,France,,ETAPLES MILITARY CEMETERY,XLVIII. D. 10.,"Husband of Eileen G. Anderson, of ""St. Margaret,"" 16, Darderoy Rd., Caulfield, Victoria, Australia. Native of Melbourne."
498528,ANDERSON,,G,27,,20/07/1916,,Lance Corporal,East Yorkshire Regiment,,7th Bn.,France,'12701',ETAPLES MILITARY CEMETERY,XIV. C. 8.,"Son of George and Jane Anderson, of Sheffield; husband of Lily Anderson, of 31, Hobson Avenue, Penistone Road, Sheffield."
498529,ANDERSON,,H J,35,,03/11/1918,,Private,Royal Fusiliers,,4th Bn.,France,'17754',ETAPLES MILITARY CEMETERY,XLIX. B. 2.,"Brother of Mrs. S. Feakes, of 92, Boleyn Rd., Kingsland, London."
498530,ANDERSON,JAMES,J,20,,08/04/1918,,Rifleman,King's Royal Rifle Corps,,20th Bn.,France,'A/201620',ETAPLES MILITARY CEMETERY,XXXII. F. 2A.,"Croix de Guerre (Belgium). Son of W. H. and E. Anderson, of Glasgow."
498531,ANDERSON,JAMES MACDONALD,J M,21,,15/11/1916,,Private,Seaforth Highlanders,,1st/5th Bn.,France,'6741',ETAPLES MILITARY CEMETERY,XII. E. 17A.,"Son of Mary A. and the late John Anderson, of 52, Church Lane, Mill End, Rickmansworth, Herts. Born at Dundee."
498532,ANDERSON,JOHN,J,18,,16/11/1916,,Private,Royal Scots,,"""D"" Coy. 2nd Bn.",France,'43175',ETAPLES MILITARY CEMETERY,XII. E. 14A.,"Son of James and Jane Anderson, of Burnhead, Fauldhouse, West Lothian."
498533,ANDERSON,JOHN,J,,,17/11/1916,,Able Seaman,Royal Naval Volunteer Reserve,,Anson Bn. R.N. Div.,France,'Clyde Z/5648',ETAPLES MILITARY CEMETERY,XII. E. 7.,"Husband of M. Anderson, of 9, Patons Lane, Dundee."
498534,ANDERSON,JOHN THOMAS,J T,21,,24/11/1918,,Private,East Yorkshire Regiment,,7th Bn.,France,'51674',ETAPLES MILITARY CEMETERY,L. F. 33.,"Son of E. Anderson, of High St., Edinburgh."
498535,ANDERSON,,J F,,,31/10/1918,,Private,Army Service Corps,,3rd Cav. Div. Mechanical Transport,France,'M2/016650',ETAPLES MILITARY CEMETERY,LXXI. C. 7.,"Son of William Anderson, of 37a, Curror St., Selkirk."
498536,ANDERSON,WILLIAM STEWART,W S,33,,09/10/1917,,Gunner,Royal Garrison Artillery,,275th Siege Bty.,France,'120841',ETAPLES MILITARY CEMETERY,XXX. B. 2.,"Son of George Hunter Anderson and Georgina Stewart Anderson; husband of Ella I. Anderson, of 97, Harrison Rd., Edinburgh."
498537,ANDERSON,,W,,,22/11/1918,,Saddler,Army Service Corps,,17th Army Aux. Horse Coy. Horse Transport,France,'TS/5495',ETAPLES MILITARY CEMETERY,L. F. 5.,
498538,ANDERSON,,W,,,09/10/1917,,Private,East Yorkshire Regiment,,1st Bn.,France,'38251',ETAPLES MILITARY CEMETERY,XXX. B. 7A.,"Son of Mrs. Florrie Fletcher, of 108, Denison St., Burley Rd., Leeds."
498539,ANDERSON,,W F,,,16/04/1917,,Private,Royal Scots,,16th Bn.,France,'29578',ETAPLES MILITARY CEMETERY,XXII. J. 3.,
50007,ANDERSON,,J,19,,26/04/1918,,Private,Black Watch (Royal Highlanders),,8th Bn.,France,'S/41552',ARNEKE BRITISH CEMETERY,I. D. 21.,"Son of John and Jean Anderson, of 54, Grainger St., Lochgelly, Fife."
50504,ANDERSON,,J,37,,09/04/1917,,Private,Canadian Infantry,,10th Bn.,France,'184183',STE. CATHERINE BRITISH CEMETERY,M. 18.,"Youngest son of Annie Anderson, of 127, 13 St., West, Owen Sound, Ontario, and the late James Anderson."
507547,ANDERSON,ARTHUR JAMES,A J,21,,03/06/1918,,Gunner,Australian Field Artillery,,105th Howitzer Bty. 5th Bde.,France,'1838',WIMEREUX COMMUNAL CEMETERY,XI. G. 9A.,"Son of Robert George and Ellen Anderson, of Drysdale, Victoria, Australia."
507548,ANDERSON,BERTIE THOMAS,B T,19,,24/10/1917,,Private,"Wellington Regiment, N.Z.E.F.",,"""B"" Coy. 3rd Bn.",France,'30501',WIMEREUX COMMUNAL CEMETERY,VI. E. 20A.,"Son of James and Sarah Stephen, of Staveley, Canterbury, New Zealand."
507549,ANDERSON,FRANCIS WILLIAM,F W,33,,10/04/1918,,Private,Seaforth Highlanders,,7th Bn.,France,'204667',WIMEREUX COMMUNAL CEMETERY,X. B. 9A.,"Son of George and Christian Anderson, of Rothney, Insch, Aberdeenshire; husband of Annie Anderson, of 7, Main St., New Elgin, Morayshire."
507550,ANDERSON,HENRY,H,33,,21/09/1916,,Private,Canadian Infantry,,7th Bn.,France,'429996',WIMEREUX COMMUNAL CEMETERY,I. Q. 17A.,"Youngest son of the late John and Mary Golden Anderson, of 10, Lily Terrace, North Merchiston, Edinburgh, Scotland; husband of Agnes Anderson, of 44, Brunswick Rd., Edinburgh."
50836,ANDERSON,JAMES LENNOX,J L,25,,25/05/1917,,Second Lieutenant,Black Watch (Royal Highlanders),,1st/7th Bn.,France,,ST. NICOLAS BRITISH CEMETERY,I. L. 1.,"Son of William Anderson, of 5, Windsor Terrace, Craigie, Perth."
50837,ANDERSON,,J,22,,19/05/1917,,Private,Royal Scots,,1st/8th Bn.,France,'335182',ST. NICOLAS BRITISH CEMETERY,I. K. 16.,"Son of James and Helen Anderson, of 5, Rosetta Rd., Peebles."
509220,ANDERSON,CECIL HERBERT,C H,32,,03/11/1916,,Sapper,Royal Engineers,,71st Field Coy.,Iraq,'107515',BASRA WAR CEMETERY,V. L. 7.,"Son of Arthur and Mary Anderson, of 50, Byrne Rd., Balham, London."
509221,ANDERSON,,N E,34,,10/08/1919,,Lance Corporal,Royal Engineers,,Inland Water Transport,Iraq,'WR/553303',BASRA WAR CEMETERY,II. E. 1.,"Son of Niels Christian Andersen and Johana Andersen; of Nyholmstrand, Jylland, Denmark; husband of Emily Farnell (formerly Andersen), of II, Back Walmsley St., Fleetwood. Lancs."
509222,ANDERSON,,T G,,,18/07/1916,,Private,Dorsetshire Regiment,,1st/4th Bn.,Iraq,'2776',BASRA WAR CEMETERY,V. V. 3.,
509223,ANDERSON,WILLIAM ALEXANDER,W A,37,,20/10/1918,,Sapper,Royal Engineers,,Inland Water Transport,Iraq,'WR/554164',BASRA WAR CEMETERY,I. R. 3.,"Son of Alexander and Jessie Anderson, of Dundee."
510718,ANDERSON,ARCHIBALD,A,,,25/08/1916,,Private,"Australian Infantry, A.I.F.",,24th Bn.,France,'2112',PUCHEVILLERS BRITISH CEMETERY,III. E. 35.,"Son of Robert and Jemima Anderson, of 28, Ardrin Rd., East Malvern, Victoria, Australia. Native of Creswick, Victoria."
510719,ANDERSON,DAVID,D,39,,05/07/1916,,Rifleman,Royal Irish Rifles,,12th Bn.,France,'4932',PUCHEVILLERS BRITISH CEMETERY,I. C. 11.,"Son of Adam and Jane Anderson, of Ballymena, Co. Antrim."
510720,ANDERSON,FRANCIS,F,36,,03/07/1916,,Private,Royal Irish Fusiliers,,"""C"" Coy. 9th Bn.",France,'17320',PUCHEVILLERS BRITISH CEMETERY,I. B. 50.,"Son of Richard and Isabella Anderson, of Cornacrew, Markethill, Co. Armagh."
510721,ANDERSON,HUGH,H,33,M M,04/07/1916,,Lance Corporal,Royal Irish Rifles,,15th Bn.,France,'17/706',PUCHEVILLERS BRITISH CEMETERY,I. C. 12.,"Son of William and Jane Anderson, of Belfast."
510722,ANDERSON,,J W,,,12/07/1916,,Private,The Loyal North Lancashire Regiment,,8th Bn.,France,'16091',PUCHEVILLERS BRITISH CEMETERY,I. F. 30.,
510723,ANDERSON,ROBERT WILLIAM,R W,25,,18/10/1916,,Company Serjeant Major,West Yorkshire Regiment (Prince of Wales's Own),,1st/5th Bn.,France,'1846',PUCHEVILLERS BRITISH CEMETERY,V. D. 25.,"Son of the late Walter Garfield Anderson and Louisa Anderson, of York. His father was a Serjeant in the Royal Marine Light Inf. (21 years' service)."
51219,ANDERSON,,G C,,,16/03/1917,,Private,Argyll and Sutherland Highlanders,,1st/7th Bn.,France,'278480',AUBIGNY COMMUNAL CEMETERY EXTENSION,I. H. 22.,
51220,ANDERSON,HEWITT,H,21,,30/03/1917,,Private,Royal Canadian Regiment,,,France,'261538',AUBIGNY COMMUNAL CEMETERY EXTENSION,I. J. 23.,"Son of Henry and Mary Anderson, of Gunton, Manitoba."
51221,ANDERSON,,J,,,12/04/1917,,Serjeant,Northumberland Fusiliers,,24th (Tyneside Irish) Bn.,France,'42487',AUBIGNY COMMUNAL CEMETERY EXTENSION,II. A. 3.,
51222,ANDERSON,,J,,,27/06/1918,,Sapper,Royal Engineers,,1st Field Survey Coy.,France,'93337',AUBIGNY COMMUNAL CEMETERY EXTENSION,IV. J. 11.,
51223,ANDERSON,,J W G,,,04/04/1917,,Gunner,Royal Field Artillery,,X37th Trench Mortar Bty.,France,'143430',AUBIGNY COMMUNAL CEMETERY EXTENSION,I. K. 10.,
51224,ANDERSON,LOUIS HENRY,L H,,,03/05/1917,,Private,Canadian Infantry,,31st Bn.,France,'115964',AUBIGNY COMMUNAL CEMETERY EXTENSION,II. F. 21.,"Son of George Anderson, of Lurgan, Ireland."
51225,ANDERSON,RICHARD JOHN ALEXANDER,R J A,21,,05/05/1917,,Private,Royal Scots,,11th Bn.,France,'27548',AUBIGNY COMMUNAL CEMETERY EXTENSION,II. H. 5.,"Son of Margaret Anderson, of 1, Belhaven Terrace, Edinburgh, and the late David Anderson, of Braid Hills."
51226,ANDERSON,,W,,,26/04/1917,,Able Seaman,Royal Naval Volunteer Reserve,,Hood Bn. R.N. Div.,France,'CZ/3636',AUBIGNY COMMUNAL CEMETERY EXTENSION,II. G. 25.,
512611,ANDERSON,,J T,,,13/07/1918,,Private,Lancashire Fusiliers,,2nd/5th Bn.,France,'46779',HOUCHIN BRITISH CEMETERY,II. D. 24.,
512612,ANDERSON,ROBERT,R,,,21/03/1918,,Private,Canadian Infantry,,85th Bn.,France,'736364',HOUCHIN BRITISH CEMETERY,I. G. 22.,"Son of George and W. J. Anderson, of 42, Albert St., Bangor, Co. Down, Ireland."
513824,ANDERSON,ALEXANDER,A,27,,28/10/1915,,Private,Black Watch (Royal Highlanders),,1st Bn.,France,'S/4052',"ST. SEVER CEMETERY, ROUEN",A. 14. 3.,"Son of George and Elizabeth Anderson, of 41, Enfield Place, Ladywell, Motherwell."
513825,ANDERSON,BERNARD GEORGE,B G,24,,21/08/1916,,Serjeant,Royal Sussex Regiment,,5th Bn.,France,'1162',"ST. SEVER CEMETERY, ROUEN",B. 30. 26.,"Son of Bernard T. and Esther Anderson, of 9, Mount St., Battle, Sussex."
513826,ANDERSON,GEORGE,G,20,,04/10/1916,,Acting Bombardier,Royal Field Artillery,,Y50th Trench Mortar Bty.,France,'12415',"ST. SEVER CEMETERY, ROUEN",B. 20. 15.,"Youngest son of John and Janet Anderson, of 7, Prince of Wales Terrace, Scarborough."
513827,ANDERSON,GEORGE MACKENZIE,G M,18,,10/09/1916,,Private,Black Watch (Royal Highlanders),,9th Bn.,France,'7172',"ST. SEVER CEMETERY, ROUEN",B. 25. 16.,"Son of Mrs. Janet Anderson, of 7, Rothiemay Place, Lochee, Dundee."
513828,ANDERSON,JOHN,J,20,,21/10/1916,,Private,Royal Scots Fusiliers,,6th/7th Bn.,France,'43224',"ST. SEVER CEMETERY, ROUEN",B. 12. 29.,"Son of Andrew Anderson and the late Catherine Russell Anderson, of Harburn Rd., West Calder, Midlothian."
513829,ANDERSON,JOHN SINCLAIR,J S,21,,20/10/1916,,Lance Corporal,Argyll and Sutherland Highlanders,,10th Bn.,France,'S/11202',"ST. SEVER CEMETERY, ROUEN",B. 13. 48.,"Son of James and Euphemia Anderson, of 134, Forrest St., Airdrie."
513830,ANDERSON,,J,25,,18/08/1916,,Private,King's Own Scottish Borderers,,1st Bn.,France,'18316',"ST. SEVER CEMETERY, ROUEN",B. 27. 19.,"Son of the late Frederick and Elizabeth Anderson, of Dundee."
513831,ANDERSON,,J E,,,02/10/1916,,Private,Cameron Highlanders,,7th Bn.,France,'18550',"ST. SEVER CEMETERY, ROUEN",B. 22. 24.,
513832,ANDERSON,,J V,,,15/10/1916,,Private,King's Own Scottish Borderers,,7th/8th Bn.,France,'40309',"ST. SEVER CEMETERY, ROUEN",B. 16. 11.,
513833,ANDERSON,,W,,,19/10/1915,,Private,King's Own Scottish Borderers,,8th Bn.,France,'13624',"ST. SEVER CEMETERY, ROUEN",A. 13. 13.,
515594,ANDERSON,,A J,,,30/08/1918,,Serjeant,Royal Garrison Artillery,,153rd Siege Bty.,France,'23117',"ST. SEVER CEMETERY EXTENSION, ROUEN",R. II. G. 15.,
515595,ANDERSON,C McL.,C M,24,,26/01/1918,,Able Seaman,Royal Naval Volunteer Reserve,,Howe Bn. R.N. Div.,France,'Clyde Z/4139',"ST. SEVER CEMETERY EXTENSION, ROUEN",P. VI. G. 10A.,"Son of William and Isabella Anderson, of Victoria House, Reddingmuirhead, Polmont, Stirlingshire."
515596,ANDERSON,,G W,,,02/01/1917,,Private,Scots Guards,,1st Bn.,France,'13533',"ST. SEVER CEMETERY EXTENSION, ROUEN",O. IV. E. 2.,
515597,ANDERSON,,H,19,,31/03/1918,,Private,Royal Scots,,1st/9th Bn.,France,'351361',"ST. SEVER CEMETERY EXTENSION, ROUEN",P. IX. E. 13A.,"Son of the late Thomas Anderson and of Mrs. Anderson, of 17, Parkside St., Edinburgh."
515598,ANDERSON,,J,,,13/04/1918,,Private,Royal Dublin Fusiliers,,1st Bn.,France,'22467',"ST. SEVER CEMETERY EXTENSION, ROUEN",P. VII. M. 6A.,
515599,ANDERSON,JAMES,J,,,01/11/1918,,Sapper,Royal Engineers,Royal Field Artillery,Signal Sub. Sect.,France,'253905',"ST. SEVER CEMETERY EXTENSION, ROUEN",S. II. BB. 32.,
515600,ANDERSON,,J A,,,20/09/1918,,Private,King's Own Scottish Borderers,,1st/4th Bn.,France,'202907',"ST. SEVER CEMETERY EXTENSION, ROUEN",R. III. L. 8.,
515601,ANDERSON,,L V,39,,06/11/1918,,Gunner,Royal Garrison Artillery,,76th Bde.,France,'109768',"ST. SEVER CEMETERY EXTENSION, ROUEN",S. III. S. 6.,"Son of the late Thomas and Susan Anderson, of Glasgow; husband of Rachel Anderson, of 22, Kirke St., Retford, Notts."
515602,ANDERSON,,S,,,16/08/1918,,Private,Black Watch (Royal Highlanders),,1st/7th Bn.,France,'S/3458',"ST. SEVER CEMETERY EXTENSION, ROUEN",R. II. I. 9.,
515603,ANDERSON,,W A,,,01/05/1918,,Private,Leicestershire Regiment,,11th Bn.,France,'34463',"ST. SEVER CEMETERY EXTENSION, ROUEN",P. XI. M. 5B.,
522206,ANDERSON,RENWICK WILLIAM HUNTER,R W H,25,,27/09/1918,,Lieutenant,Canadian Infantry,,10th Bn.,France,,HAYNECOURT BRITISH CEMETERY,I. D. 20.,"Son of Burpee James and Mary Kerr Anderson, of Silton, Saskatchewan."
522481,ANDERSON,JAMES WESLEY,J W,26,,28/09/1918,,Private,Princess Patricia's Canadian Light Infantry (Eastern Ontario Regiment),,,France,'3055718',"CANTIMPRE CANADIAN CEMETERY, SAILLY",E. 9.,"Son of Robert D. and Elizabeth Anderson, of Turriff, Ont."
522715,ANDERSON,WALTER JAMES,W J,32,,13/04/1917,,Private,The Buffs (East Kent Regiment),,1st Bn.,France,'G/11884',"MAROC BRITISH CEMETERY, GRENAY",I. Q. 29.,"Husband of Lilly Ethel Anderson, of Rear of 1 r 8, Quarry St., East Fremantle, Western Australia."
524225,ANDERSON,INNES WILLIAM MCRAE,I W M,36,,18/11/1916,,Private,Highland Light Infantry,,16th Bn.,France,'31042',"WAGGON ROAD CEMETERY, BEAUMONT-HAMEL",D. 11.,"Son of John Anderson, Deputy Chief Constable of Govan, Glasgow; husband of Mary Gillespie Anderson, of 17, Bellwood St., Langside, Glasgow."
524413,ANDERSON,,A,,M M,03/10/1916,,Gunner,Canadian Field Artillery,,1st Canadian Div. Ammunition Col.,France,'301359',"EUSTON ROAD CEMETERY, COLINCAMPS",I. C. 52.,
525608,ANDERSON,,F W,,,29/03/1918,,Captain,Royal Engineers,,416th Field Coy.,France,,ROCLINCOURT MILITARY CEMETERY,VI. B. 11.,
526506,ANDERSON,,G,,,13/11/1916,,Private,Cheshire Regiment,,6th Bn.,France,'2826',"CONNAUGHT CEMETERY, THIEPVAL",II. I. 9.,"Husband of Mrs. G. Anderson, of 14, Rowland St., Heaton Norris, Stockport."
526507,ANDERSON,,J W,,,27/09/1916,,Private,Queen's Own (Royal West Kent Regiment),,7th Bn.,France,'G/2290',"CONNAUGHT CEMETERY, THIEPVAL",XII. K. 8.,
52716,ANDERSON,,D,,,11/02/1917,,Rifleman,Rifle Brigade,,13th Bn.,France,'S/16831',"PHILOSOPHE BRITISH CEMETERY, MAZINGARBE",I. M. 15.,
52717,ANDERSON,,E H,,,21/04/1917,,Private,Durham Light Infantry,,2nd Bn.,France,'38499',"PHILOSOPHE BRITISH CEMETERY, MAZINGARBE",II. O. 5.,"Husband of M. Anderson, of 15, Johnson St., Sunderland."
52718,ANDERSON,WILLIAM JAMES,W J,28,,23/10/1916,,Private,Argyll and Sutherland Highlanders,,14th Bn.,France,'9094',"PHILOSOPHE BRITISH CEMETERY, MAZINGARBE",II. C. 6.,"Son of Samuel Strachan Anderson and Elizabeth Lowson Walker Anderson; husband of Edith Maude Brown Anderson, of 46, Strathearn Rd., Edinburgh."
52719,ANDERSON,,W,,,05/04/1916,,Private,Royal Inniskilling Fusiliers,,7th Bn.,France,'25138',"PHILOSOPHE BRITISH CEMETERY, MAZINGARBE",I. B. 20.,
527206,ANDERSON,,D,29,,25/09/1915,,Private,Seaforth Highlanders,,8th Bn.,France,'S/3268',"DUD CORNER CEMETERY, LOOS",V. K. 6.,"Son of Mr. and Mrs. T. Anderson, of 26, Winton St., Ardrossan, Ayrshire."
528112,ANDERSON,FRANK GORDON,F G,19,,28/07/1918,,Private,Royal Fusiliers,,24th Bn.,France,'77064',"ST. HILAIRE CEMETERY EXTENSION, FREVENT",H. 10.,"Son of William James and Alice Mary Anderson, of 351, Barking Rd., Plaistow, London."
528674,ANDERSON,ROBERTSON TOPPING,R T,22,M C,24/10/1918,,Lieutenant,Highland Light Infantry,,9th (Glasgow Hds.) Bn.,France,,"MONTAY-NEUVILLY ROAD CEMETERY, MONTAY",I. B. 1.,"Son of A. R. and Margaret Connell Anderson, of 9, Queen's Terrace, Prestwick, Ayrshire. Native of Shawlands, Glasgow."
529304,ANDERSON,,A E,,,01/10/1918,,Private,Canadian Infantry,,116th Bn.,France,'663303',"CANADA CEMETERY, TILLOY-LEZ-CAMBRAI",II. C. 1.,
529541,ANDERSON,,A,,,01/10/1918,,Corporal,Canadian Infantry,,43rd Bn.,France,'859374',RAMILLIES BRITISH CEMETERY,A. 19.,
529542,ANDERSON,,J F,,,29/10/1918,,Private,Canadian Infantry,,38th Bn.,France,'3057483',RAMILLIES BRITISH CEMETERY,C. 23.,
529838,ANDERSON,JOHN,J,,,29/09/1918,,Private,Canadian Infantry,,58th Bn.,France,'3106970',"CREST CEMETERY, FONTAINE-NOTRE DAME",B. 5.,
530400,ANDERSON,HUGH,H,23,,18/04/1918,,Corporal,Royal Engineers,,406th (Renfrew) Field Coy.,France,'420006',GONNEHEM BRITISH CEMETERY,A. 8.,"Son of Gilbert and Mary Anderson, of 4, Hawthorn Cottages, Renfrew."
531199,ANDERSON,GEORGE LYON,G L,30,,24/05/1917,,Private,Canadian Infantry,,43rd Bn.,France,'859172',PETIT-VIMY BRITISH CEMETERY,A. 3.,"Son of George and Annie Anderson, of 97, Market St., Brechin, Scotland."
531805,ANDERSON,DUNCAN GRAHAM,D G,28,,01/07/1916,,Lance Corporal,Highland Light Infantry,,16th Bn.,France,'14574',"LONSDALE CEMETERY, AUTHUILLE",V. M. 10.,"Son of John and Martha Agnes Buchanan Anderson, of Glasgow."
531806,ANDERSON,,R,,,01/07/1916,,Private,Highland Light Infantry,,16th Bn.,France,'1388',"LONSDALE CEMETERY, AUTHUILLE",V. C. 3.,
531807,ANDERSON,THOMAS RICHARDS,T R,19,,01/07/1916,,Private,Border Regiment,,"""D"" Coy. 11th Bn.",France,'17504',"LONSDALE CEMETERY, AUTHUILLE",I. B. 19.,"Son of William John and Elizabeth Ann Anderson, of 43, Corporation Rd., Workington, Cumberland."
532998,ANDERSON,,J E,25,,22/04/1917,,Gunner,Royal Field Artillery,,"""C"" Bty. 34th Bde.",France,'L/40374',"ALBUERA CEMETERY, BAILLEUL-SIRE-BERTHOULT",North C. 6.,"Husband of Frances Mary Ann Darby (formerly Anderson), of 167, Langham Rd., West Green, Tottenham, London. Born in Philadelphia, U.S.A."
533380,ANDERSON,DAVID,D,23,,23/04/1917,,Lieutenant,Gordon Highlanders,,4th Bn.,France,,ROEUX BRITISH CEMETERY,B. 14.,"Son of William Anderson, O.B.E., J.P., (Chief Constable of Aberdeen) and Annie Anderson, of 135, Hamilton Place, Aberdeen. A Law Student."
533381,ANDERSON,GEORGE,G,23,,23/04/1917,,Serjeant,Gordon Highlanders,,"""D"" Coy. 1st/4th Bn.",France,'200294',ROEUX BRITISH CEMETERY,C. 56.,"Son of Mr. and Mrs. Anderson, of 47, Ashvale Place, Aberdeen."
534110,ANDERSON,,H W,,,17/07/1916,,Private,Sherwood Foresters (Notts and Derby Regiment),,15th Bn.,France,'24559',"GUILLEMONT ROAD CEMETERY, GUILLEMONT",VII. I. 10.,
535242,ANDERSON,,W,,,11/04/1917,,Private,Royal Scots Fusiliers,,6th/7th Bn.,France,'26578',"ORANGE TRENCH CEMETERY, MONCHY-LE-PREUX",D. 5.,
536178,ANDERSON,,A,,,01/07/1916,,Serjeant,Gordon Highlanders,,2nd Bn.,France,'268',"GORDON CEMETERY, MAMETZ",Sp. Mem. B. 5.,
53719,ANDERSON,,A N,25,,24/08/1917,,Private,Canadian Infantry,,"""B"" Coy. 8th Bn.",France,'223',LAPUGNOY MILITARY CEMETERY,V. D. 15.,"Son of Agnes Anderson, of 56, McDonald Avenue, Winnipeg, and the late N. C. Anderson."
53720,ANDERSON,DAVID,D,19,,21/04/1918,,Private,Seaforth Highlanders,,2nd Bn.,France,'S/26341',LAPUGNOY MILITARY CEMETERY,IX. C. 29.,"Only son of Walter and Margaret Anderson, of 5, Ellice Place, St. Andrews, Fifeshire."
53721,ANDERSON,,D H,,,13/02/1917,,Private,Canadian Infantry,,14th Bn.,France,'712603',LAPUGNOY MILITARY CEMETERY,II. A. 8.,
53722,ANDERSON,VINCENT TALLEMACH,V T,21,,13/04/1918,,Second Lieutenant,Machine Gun Corps,,1st Coy.,France,,LAPUGNOY MILITARY CEMETERY,IX. B. 17A.,"Son of J. T. and A. M. Anderson, of ""Carrbridge,"" Arthur's Rd., Sea Point, Cape Town, South Africa."
538516,ANDERSON,,D,,,03/10/1915,,Private,Black Watch (Royal Highlanders),,2nd Bn.,France,'332',MERVILLE COMMUNAL CEMETERY,IV. G. 6.,
538518,ANDERSON,ROBERT SWAN,R S,27,,10/06/1915,,Private,Black Watch (Royal Highlanders),,"""A"" Coy. 4th Bn.",France,'2559',MERVILLE COMMUNAL CEMETERY,III. J. 7.,"Son of John and Isabella Swan Anderson, of Dundee."
538519,ANDERSON,,R J,,,17/02/1915,,Private,Royal Warwickshire Regiment,,2nd Bn.,France,'2458',MERVILLE COMMUNAL CEMETERY,I. F. 1.,"Son of Mr. R. Anderson, of Daylesford College Rd., Moseley, Birmingham."
538520,ANDERSON,,S,,,11/03/1915,,Private,Black Watch (Royal Highlanders),,2nd Bn.,France,'2019',MERVILLE COMMUNAL CEMETERY,I. B. 12.,
